recordUri	msBiblId	shelfmark	sourceBiblId	sourceBiblUri	sourceBiblString	correspEditionsBiblId
http://syriaca.org/work/1064	bib1064-11	ms Mardin, Évêché syrien orthodoxe, cod. 258 (olim ms Dayr az-Za‘faran, cod. pap. 119 (Dolabany))	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	bib1064-8
http://syriaca.org/work/1064	bib1064-12	ms Mardin, Évêché syrien orthodoxe, cod. 262 (olim ms Dayr az-Za‘faran, cod. pap. 117 (Dolabany))	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	
http://syriaca.org/work/1064	bib1064-13	ms Mardin, Évêché syrien orthodoxe, cod. 275	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	
http://syriaca.org/work/1064	bib1064-14	ms Berlin, Königliche Bibliothek, syr. 179 (Sachau 221), f. 57v-73v	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	
http://syriaca.org/work/1064	bib1064-15	ms Paris, Bibliothèque nationale, syr. 375, f. 34v-61	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	
http://syriaca.org/work/1064	bib1064-16	ms Damas, Patriarcat syrien orthodoxe, ms 9/29	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	
http://syriaca.org/work/1064	bib1064-17	ms Mossoul, Église syrienne orthodoxe Mâr Tûmâ, ms 254	bib1064-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 889	
http://syriaca.org/work/1064	bib1064-19	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib1064-7
http://syriaca.org/work/1064	bib1064-20	The manuscript witnesses for edition 3 are undetermined.	bib250-1		,  	bib1064-8
http://syriaca.org/work/1065	bib1065-10	mss Londres, British Library, Add. 17177, f. 119-125 + Add. 14644, f. 87v-92v + Add. 12160, f. 128v-134v + Add. 14649, f. 25v-29 + Add. 14655, f. 55-66 + Add. 14728, f. 55v-63 + mss Paris, Bibliothèque nationale, syr. 234, f. 326-332v + syr. 235, f. 12v-16	bib1065-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 890	
http://syriaca.org/work/1065	bib1065-11	ms Le Caire, Musée copte, cod. 2693 (fgt)	bib1065-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 890	
http://syriaca.org/work/1066	bib1066-3	ms Berlin, Königliche Bibliothek, Syr. 295 (Peterman Syr. 28), f. 8b-10	bib1066-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 891	
http://syriaca.org/work/1067	bib1067-6	ms Vatican, Borgia Syr. K.VI.5 + ms Berlin, Königliche Bibliothek, syr. 57 (Sachau 174-176), f. 113-128	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-7	ms Vatican, Syr. 498, f. 117v-133	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-8	ms Vatican, Borg. Syr. 79, f. 95-108	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-9	ms Vatican, Borg. Syr. 83, f. 85-96	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-10	ms Saint-Pétersbourg, Institut des études orientales, Diettrich 6 (Pigulevskaya 28), f. 123v-140v	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-11	ms Bagdad, Patriarcat chaldéen catholique, = olim Mossoul, Patriarcat chaldéen, cod. 71, f. 188-212	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-12	ms Bagdad, Patriarcat chaldéen catholique, = olim Mossoul, Patriarcat chaldéen, cod. 72, f. 211-240	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-13	ms Bagdad, Patriarcat chaldéen catholique, = olim Mossoul, Patriarcat chaldéen, cod. 69, f. 119-135v	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-14	ms Diyarbakir, Archevêché chaldéen, cod. 70 (maintenant à Mardin, Archevêché chaldéen, Mardin-Diyarbakir 6$0.19), cah. 10, f. 8 - ?	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-15	ms Dawra, Monastère chaldéen, cod. 490 (olim Alqosh, Monastère N.-D. des Semences, 160 Vosté), f. 110-124	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-16	ms Kirkuk, Archevêché chaldéen, cod. 49, f. 111-125	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-17	ms Londres, British Library, Or. 9368, f. 106-120v	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-18	ms Londres, British Library, Or. 5463, f. 60-68	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1067	bib1067-19	ms Téhéran, Archevêché chaldéen, Neesan 1, f. 66-75	bib1067-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 893	
http://syriaca.org/work/1068	bib1068-4	ms Paris, Bibliothèque nationale, syr. 235, f. 160v-175 (mutilé de la fin)	bib1068-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 894	
http://syriaca.org/work/1069	bib1069-3	ms patriarcat chaldéen ?	bib1069-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 895	
http://syriaca.org/work/1069	bib1069-4	ms Dawra, Monastère chaldéen, cod. 329 (olim Alqosh, Monastère N.-D. des Semences, cod. 149 Vosté), cah. 27, p. 17 -	bib1069-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 895	
http://syriaca.org/work/1069	bib1069-5	ms Dawra, Monastère chaldéen, cod. 580 (olim Alqosh, Monastère N.-D. des Semences, cod. 200 Vosté), p. 80-88	bib1069-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 895	
http://syriaca.org/work/1070	bib1070-3	ms Paris, Bibliothèque nationale, syr. 234, f. 29-61 + mss Londres, British Library, Add. 14631, f. 1-13 + Add. 14732, f. 218-221 (fgts) + ms Oxford, Bodleian Library, Syr. 140 (Hunt. 199), f. 441-475 (fgts)	bib1070-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 896	
http://syriaca.org/work/1071	bib1071-3	ms Paris, Bibliothèque nationale, syr. 234 + mss Londres, British Library, Add. 14631, f. 1-14 + Add. 14732 + ms Oxford, Bodleian Library, Hunt. 199, f. 441-475	bib1071-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 897	
http://syriaca.org/work/1072	bib1072-5	ms Siirt, Évêché chaldéen, ? + ms d’Addaï Scher	bib1072-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 898	bib1072-3
http://syriaca.org/work/1072	bib1072-6	ms Berlin, Königliche Bibliothek, syr. 175 (Sachau 329), f. 63-65v	bib1072-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 898	bib1072-4
http://syriaca.org/work/1073	bib1073-5	ms Londres, British Library, Add. 14732, f. 168v-214v (mutilé de la fin)	bib1073-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 899	
http://syriaca.org/work/1073	bib1073-6	ms Londres, British Library, Add. 12174, f. 1-18 (mutilé du début)	bib1073-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 899	
http://syriaca.org/work/1073	bib1073-7	ms Londres, British Library, Add. 14734, f. 1v-173	bib1073-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 899	
http://syriaca.org/work/1073	bib1073-8	ms Cambridge (Mass.), Harvard University Library, Syr. 36	bib1073-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 899	
http://syriaca.org/work/1073	bib1073-9	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 230	bib1073-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 899	
http://syriaca.org/work/1073	bib1073-10	ms Damas, Patriarcat syrien orthodoxe, cod. 12/17 (olim ms Dayr az-Za‘faran, cod. parch. 18 (Dolabany)), f. 71v-97v	bib1073-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 899	
http://syriaca.org/work/1074	bib1074-3	ms Paris, Bibliothèque nationale, Syr. 177, f. 146a-147a	bib1074-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 900	
http://syriaca.org/work/1075	bib1075-4	ms Londres, British Library, Add. 12174, f. 285r	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1075	bib1075-5	ms Vatican, Syr. 37, f. 161r-161v	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1075	bib1075-6	ms Damas, Patriarcat syrien orthodoxe, cod. 12/18 (olim ms Dayr az-Za‘faran, cod. 19), f. 44r-v	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1075	bib1075-7	ms Damas, Patriarcat syrien orthodoxe, cod. 9/8, cah. 28, f. 10v - cah. 29, f. 1	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1075	bib1075-8	ms Mossoul, Église syrienne orthodoxe Mâr Tûmâ, cod. 361, cah. 7, f. 1-2v	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1075	bib1075-9	ms Mardin, Évêché syrien orthodoxe, cod. 229, f. 54v-55v	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1075	bib1075-10	ms Mardin, Évêché syrien orthodoxe, cod. 275, f. 81-82v	bib1075-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 901	
http://syriaca.org/work/1076	bib1076-7	ms Vatican, Syr. 118, f. 26-31v + Syr. 117, f. 64-66v	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	bib1076-4
http://syriaca.org/work/1076	bib1076-8	+ ms Londres, British Library, Add. 14516, f. 143-149	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	bib1076-5
http://syriaca.org/work/1076	bib1076-9	ms Vatican, Borg. Syr. 128, f. 71v-78v	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	bib1076-6
http://syriaca.org/work/1076	bib1076-10	ms Londres, British Library, Add. 14515, f. 186v-192	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-11	ms Londres, British Library, Add. 14588, f. 1-12 (mutilé du début)	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-12	ms Londres, British Library, Add. 12165, f. 11-13v (mutilé du début et au milieu)	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-13	ms Paris, Bibliothèque nationale, syr. 196, f. 27-32	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-14	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 48, f. 95-101v	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-15	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 77, f. 78-84v	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-16	ms Manchester, Joh, Rylands Library, Syr. 39, p. 162-174	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-17	ms Oxford, Bodleian Library, syr. 135 (Poc. 404), f. 39-42v	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-18	ms Mossoul, Résidence épiscopale syrienne orthodoxe, cod. 124, f. 99v-106v	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-19	ms Damas, Patriarcat syrien orthodoxe, cod. 12/15 (olim ms Dayr az-Za‘faran, cod. parch. 13 (Dolabany))	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-20	ms Mardin, Évêché syrien orthodoxe, cod. 131 (olim ms Dayr az-Za‘faran, cod. pap. 58 (Dolabany))	bib1076-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 903	
http://syriaca.org/work/1076	bib1076-24	The manuscript witnesses for edition 3 are undetermined.	bib250-1		,  	bib1076-6
http://syriaca.org/work/1077	bib1077-4	ms Paris, Bibliothèque nationale, Syr. 196, f. 5v-10v + Syr. 195, f. 1-14v	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	bib1077-2
http://syriaca.org/work/1077	bib1077-5	ms Manchester, Joh, Rylands Library, Syr. 39, p. 55-64	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	bib1077-3
http://syriaca.org/work/1077	bib1077-6	ms Oxford, Bodleian Library, syr. 135 (Poc. 404), f. 16v-20	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	
http://syriaca.org/work/1077	bib1077-7	ms Alep, Église Mâr Giwargis, cod. 112	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	
http://syriaca.org/work/1077	bib1077-8	ms Mardin, Évêché syrien orthodoxe, cod. 131 (olim ms Dayr az-Za‘faran, cod. pap. 58 (Dolabany))	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	
http://syriaca.org/work/1077	bib1077-9	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 546	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	
http://syriaca.org/work/1077	bib1077-10	ms Damas, Patriarcat syrien orthodoxe, cod. 12/15 (olim ms Dayr az-Za‘faran, cod. parch. 13 (Dolabany))	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	
http://syriaca.org/work/1077	bib1077-11	ms Mardin, Évêché syrien orthodoxe, cod. 134 (olim ms Dayr az-Za‘faran, cod. pap. 61 (Dolabany))	bib1077-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 904	
http://syriaca.org/work/1077	bib1077-13	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib1077-3
http://syriaca.org/work/1078	bib1078-4	ms Londres, British Library, Add. 14515, f. 154-161	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	bib1078-2
http://syriaca.org/work/1078	bib1078-5	ms Londres, British Library, Add. 14634, f. 3-13	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	bib1078-3
http://syriaca.org/work/1078	bib1078-6	ms Londres, British Library, Add. 17218, f. 65-69v (mutilé)	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-7	ms Vatican, Syr. 117, f. 32-36	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-8	ms Alep, Église Mâr Giwargis, cod. 112	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-9	ms Diyarbakir, Église Mar Ya‘qub, cod. 1/3	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-10	ms Mardin, Évêché syrien orthodoxe, cod. 131 (olim ms Dayr az-Za‘faran, cod. pap. 58 (Dolabany))	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-11	ms Mardin, Évêché syrien orthodoxe, cod. 133 (olim ms Dayr az-Za‘faran, cod. pap. 60 (Dolabany)), p. 64-75	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-12	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 546	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-13	ms Damas, Patriarcat syrien orthodoxe, cod. 12/15 (olim ms Dayr az-Za‘faran, cod. parch. 13 (Dolabany))	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-14	ms Mardin, Évêché syrien orthodoxe, cod. 134 (olim ms Dayr az-Za‘faran, cod. pap. 61 (Dolabany))	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-15	ms Pampakuda, Coll. Konat, cod. 52	bib1078-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 905	
http://syriaca.org/work/1078	bib1078-17	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib1078-3
http://syriaca.org/work/1079	bib1079-5	ms Vatican, Syr. 118, f. 31v-37	bib1079-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 906	bib1079-2
http://syriaca.org/work/1079	bib1079-6	) = ed (1)	bib1079-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 906	bib1079-2
http://syriaca.org/work/1079	bib1079-7	ms Manchester, Joh, Rylands Library, Syr. 39, p. 174-185	bib1079-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 906	bib1079-4
http://syriaca.org/work/1079	bib1079-8	ms Oxford, Bodleian Library, syr. 135 (Poc. 404), f. 42v-46v	bib1079-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 906	
http://syriaca.org/work/1079	bib1079-9	ms Damas, Patriarcat syrien orthodoxe, cod. 12/15 (olim ms Dayr az-Za‘faran, cod. parch. 13 (Dolabany))	bib1079-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 906	
http://syriaca.org/work/1079	bib1079-10	ms Mardin, Évêché syrien orthodoxe, cod. 131 (olim ms Dayr az-Za‘faran, cod. pap. 58 (Dolabany))	bib1079-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 906	
http://syriaca.org/work/1079	bib1079-13	The manuscript witnesses for edition 2 are undetermined.	bib250-1		,  	bib1079-3
http://syriaca.org/work/1079	bib1079-14	The manuscript witnesses for edition 3 are undetermined.	bib250-1		,  	bib1079-4
http://syriaca.org/work/1080	bib1080-8	ms Londres, British Library, Add. 12165, f. 333v-336	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	bib1080-5
http://syriaca.org/work/1080	bib1080-9	ms Vatican, Borg. Syr. 128, f. 68-71v	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	bib1080-6
http://syriaca.org/work/1080	bib1080-10	ms Paris, Bibliothèque nationale, syr. 196, f. 417-419	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	bib1080-7
http://syriaca.org/work/1080	bib1080-11	ms Cambridge, University Library, Add. 2001, f. 152-160	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
http://syriaca.org/work/1080	bib1080-12	ms Damas, Patriarcat syrien orthodoxe, cod. 12/16 (olim Jérusalem, Couvent syrien orthodoxe Saint-Marc, cod. 156 (Baumstark Litur. 43)), f. 23v-24	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
http://syriaca.org/work/1080	bib1080-13	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 48, f. 76-80	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
http://syriaca.org/work/1080	bib1080-14	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 560, f. 143-149	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
http://syriaca.org/work/1080	bib1080-15	ms Oxford, Bodleian Library, syr. 135 (Poc. 404), f. 280v-282	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
http://syriaca.org/work/1080	bib1080-16	ms Oxford, Bodleian Library, syr. 136 (Hunt. 595), f. 51-65v	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
http://syriaca.org/work/1080	bib1080-17	ms Dar‘un-Harissa, Dayr al-Sharfeh, Résidence patriarcale syrienne catholique, Rahmani 274 = Sony 204	bib1080-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 907	
