Deprecated Syriaca URI,CBSS URI
http://syriaca.org/bibl/1036,http://syriaca.org/cbss/TAYCN78F
https://www.zotero.org/groups/4861694/GHG93Q8D,http://syriaca.org/cbss/6RQDXVG8
http://syriaca.org/bibl/2236,http://syriaca.org/cbss/6RQDXVG8
https://zotero.org/groups/392292/items/IHF9C62G,http://syriaca.org/cbss/6RQDXVG8
https://www.zotero.org/groups/4861694/626PKAGM,http://syriaca.org/cbss/I3SYNWMS
https://zotero.org/groups/392292/items/R5FFDJJ3,http://syriaca.org/cbss/BABZTZGY
https://www.zotero.org/groups/4861694/DLQLVVGL,http://syriaca.org/cbss/Y7655VJE
https://www.zotero.org/groups/4861694/45SMGP8W,http://syriaca.org/cbss/RQN54NL5
https://www.zotero.org/groups/4861694/RZSFBVIH,http://syriaca.org/cbss/5ZXUTPUF
https://www.zotero.org/groups/4861694/KP7XQV9H,http://syriaca.org/cbss/T8RZLA95
http://syriaca.org/bibl/845,http://syriaca.org/cbss/RHCDDJJS
https://www.zotero.org/groups/4861694/7JXM5VUF,http://syriaca.org/cbss/F7QPY6KN
https://www.zotero.org/groups/4861694/A6GMPSC3,http://syriaca.org/cbss/ZFZRDZXR
http://syriaca.org/bibl/2513,http://syriaca.org/cbss/3HGM5KTF
https://zotero.org/groups/392292/items/PXPEC2DC,http://syriaca.org/cbss/3HGM5KTF
http://syriaca.org/bibl/2475,http://syriaca.org/cbss/XWQUY838
https://zotero.org/groups/392292/items/QE8HM5WA,http://syriaca.org/cbss/XWQUY838
http://syriaca.org/bibl/2527,http://syriaca.org/cbss/FLQ4HBEW
https://zotero.org/groups/392292/items/QMDI23CA,http://syriaca.org/cbss/FLQ4HBEW
http://syriaca.org/bibl/2526,http://syriaca.org/cbss/7AHAQERL
https://zotero.org/groups/392292/items/W3JGZUSW,http://syriaca.org/cbss/7AHAQERL
http://syriaca.org/bibl/2525,http://syriaca.org/cbss/ILXZ6UHA
https://zotero.org/groups/392292/items/VVD9TGWS,http://syriaca.org/cbss/ILXZ6UHA
http://syriaca.org/bibl/2464,http://syriaca.org/cbss/4RZMXTQF
https://zotero.org/groups/392292/items/GFWX6VC2,http://syriaca.org/cbss/4RZMXTQF
https://zotero.org/groups/392292/items/QQT8MA8J,http://syriaca.org/cbss/HGYTSYJV
https://www.zotero.org/groups/4861694/4DUYKST6,http://syriaca.org/cbss/GP2P24Q5
https://www.zotero.org/groups/4861694/KWWHGYWL,http://syriaca.org/cbss/YREJ5QMY
https://www.zotero.org/groups/4861694/RAJZ8DYL,http://syriaca.org/cbss/V4XB7C5P
https://www.zotero.org/groups/4861694/NWWKZ2WU,http://syriaca.org/cbss/GUR6J4QE
https://www.zotero.org/groups/4861694/2H7V4APT,http://syriaca.org/cbss/D9BI2Q3X
https://www.zotero.org/groups/4861694/WFELP3BF,http://syriaca.org/cbss/WL3ZLGLT
http://syriaca.org/bibl/QVIUC5ZC,http://syriaca.org/cbss/C3BU5G7Y
https://zotero.org/groups/392292/items/QVIUC5ZC,http://syriaca.org/cbss/C3BU5G7Y
http://syriaca.org/bibl/GZIUD38F,http://syriaca.org/cbss/76NDUDRG
https://zotero.org/groups/392292/items/GZIUD38F,http://syriaca.org/cbss/76NDUDRG
http://syriaca.org/bibl/WDUISTPU,http://syriaca.org/cbss/RUJ7C69C
https://zotero.org/groups/392292/items/WDUISTPU,http://syriaca.org/cbss/RUJ7C69C
http://syriaca.org/bibl/VQWBNMMN,http://syriaca.org/cbss/WYPCHWDB
https://zotero.org/groups/392292/items/VQWBNMMN,http://syriaca.org/cbss/WYPCHWDB
http://syriaca.org/bibl/RTTD3V5S,http://syriaca.org/cbss/KK5PPKSK
https://zotero.org/groups/392292/items/RTTD3V5S,http://syriaca.org/cbss/KK5PPKSK
http://syriaca.org/bibl/322,http://syriaca.org/cbss/ML55ABQS
http://syriaca.org/bibl/326,http://syriaca.org/cbss/L4RQYCCQ
https://www.zotero.org/groups/4861694/4EJ8KTPI,http://syriaca.org/cbss/HRU2R26Q
http://syriaca.org/bibl/1302,http://syriaca.org/cbss/CUQHEXNG
https://zotero.org/groups/392292/items/2ERKSU5K,http://syriaca.org/cbss/CUQHEXNG
https://www.zotero.org/groups/4861694/D9V63G6A,http://syriaca.org/cbss/UE9HSZQB
https://zotero.org/groups/392292/items/DTDWVH9W,http://syriaca.org/cbss/PNEYDDXD
http://syriaca.org/bibl/1310,http://syriaca.org/cbss/CJTQL3Y9
https://zotero.org/groups/392292/items/48EF29PK,http://syriaca.org/cbss/CJTQL3Y9
https://www.zotero.org/groups/4861694/NEQ9QYIG,http://syriaca.org/cbss/47BS75B2
https://zotero.org/groups/392292/items/53QQ2LIG,http://syriaca.org/cbss/VIKP2CT3
https://zotero.org/groups/392292/items/ZT9YYYQ5,http://syriaca.org/cbss/B4PXYLJC
http://syriaca.org/bibl/2389,http://syriaca.org/cbss/KHD7HQ7E
https://zotero.org/groups/392292/items/HFEFGT68,http://syriaca.org/cbss/KHD7HQ7E
http://syriaca.org/bibl/1112,http://syriaca.org/cbss/Z5U5X5ZV
http://syriaca.org/bibl/1823,http://syriaca.org/cbss/KDZU5UMA
https://zotero.org/groups/392292/items/35STQFVB,http://syriaca.org/cbss/KDZU5UMA
https://www.zotero.org/groups/4861694/SC9XG2PZ,http://syriaca.org/cbss/GLK8T6GZ
https://www.zotero.org/groups/4861694/JSDYQEG4,http://syriaca.org/cbss/67F5BIFC
https://www.zotero.org/groups/4861694/LMELIFBJ,http://syriaca.org/cbss/KPZC56WU
http://syriaca.org/bibl/2419,http://syriaca.org/cbss/57LWC6XV
https://zotero.org/groups/392292/items/V78DUW6I,http://syriaca.org/cbss/57LWC6XV
http://syriaca.org/bibl/2311,http://syriaca.org/cbss/CLDXFD93
https://zotero.org/groups/392292/items/PSHZQUMA,http://syriaca.org/cbss/CLDXFD93
http://syriaca.org/bibl/2505,http://syriaca.org/cbss/YN8Q6223
https://zotero.org/groups/392292/items/GX65PCGM,http://syriaca.org/cbss/YN8Q6223
http://syriaca.org/bibl/990,http://syriaca.org/cbss/8D389NZH
http://syriaca.org/bibl/676,http://syriaca.org/cbss/HJ85NAV2
http://syriaca.org/bibl/672,http://syriaca.org/cbss/HJ85NAV2
https://www.zotero.org/groups/4861694/KR99WFIU,http://syriaca.org/cbss/WVZKACK4
https://www.zotero.org/groups/4861694/35RG5FCC,http://syriaca.org/cbss/8IQCYC9S
https://www.zotero.org/groups/4861694/PTPYHXWW,http://syriaca.org/cbss/MLSU4NHZ
http://syriaca.org/bibl/676,http://syriaca.org/cbss/H8RY78SB
https://www.zotero.org/groups/4861694/L83KU4XE,http://syriaca.org/cbss/EGL6LTW7
https://www.zotero.org/groups/4861694/JCUWWDKQ,http://syriaca.org/cbss/3HY48EJN
http://syriaca.org/bibl/349,http://syriaca.org/cbss/4NJA2FGR
http://syriaca.org/bibl/955,http://syriaca.org/cbss/5DIBXWMC
http://syriaca.org/bibl/2064,http://syriaca.org/cbss/RE3RKLHB
https://zotero.org/groups/392292/items/JP7QGI73,http://syriaca.org/cbss/RE3RKLHB
http://syriaca.org/bibl/44,http://syriaca.org/cbss/L68H38SA
http://syriaca.org/bibl/115,http://syriaca.org/cbss/HSEVL2CE
http://syriaca.org/bibl/201,http://syriaca.org/cbss/K29J2SDT
http://syriaca.org/bibl/205,http://syriaca.org/cbss/CF5LJXQS
http://syriaca.org/bibl/2498,http://syriaca.org/cbss/PLPIJM8K
https://zotero.org/groups/392292/items/4HKDCH4H,http://syriaca.org/cbss/PLPIJM8K
http://syriaca.org/bibl/417,http://syriaca.org/cbss/AQYCQIGE
http://syriaca.org/bibl/441,http://syriaca.org/cbss/W3DNJWSZ
http://syriaca.org/bibl/573,http://syriaca.org/cbss/HZMAZTAN
http://syriaca.org/bibl/2427,http://syriaca.org/cbss/IGJXD3LQ
https://zotero.org/groups/392292/items/BTUTUZFK,http://syriaca.org/cbss/IGJXD3LQ
http://syriaca.org/bibl/726,http://syriaca.org/cbss/E56NZA2R
https://www.zotero.org/groups/4861694/F5X6ND4Z,http://syriaca.org/cbss/H25MVBZE
http://syriaca.org/bibl/2197,http://syriaca.org/cbss/THC72JWJ
https://zotero.org/groups/392292/items/XT3ZJRRA,http://syriaca.org/cbss/THC72JWJ
https://www.zotero.org/groups/4861694/B9ID7NKG,http://syriaca.org/cbss/5AQAIMC5
http://syriaca.org/bibl/2148,http://syriaca.org/cbss/5AQAIMC5
https://zotero.org/groups/392292/items/MBARNHFH,http://syriaca.org/cbss/5AQAIMC5
http://syriaca.org/bibl/807,http://syriaca.org/cbss/GAWSZNFK
http://syriaca.org/bibl/974,http://syriaca.org/cbss/F25KGZYL
https://www.zotero.org/groups/4861694/3BHEJG4F,http://syriaca.org/cbss/8YMX2TK3
https://www.zotero.org/groups/4861694/ENSDMQAQ,http://syriaca.org/cbss/D7TWMJXT
http://syriaca.org/bibl/2010,http://syriaca.org/cbss/62QCU3PQ
https://zotero.org/groups/392292/items/K6KSMANH,http://syriaca.org/cbss/62QCU3PQ
https://www.zotero.org/groups/4861694/3LXRBDXD,http://syriaca.org/cbss/VLLX4NZN
http://syriaca.org/bibl/2262,http://syriaca.org/cbss/VLLX4NZN
https://zotero.org/groups/392292/items/XGQ5H8QU,http://syriaca.org/cbss/VLLX4NZN
https://www.zotero.org/groups/4861694/22MY3GA5,http://syriaca.org/cbss/E9G6KY2Z
http://syriaca.org/bibl/65,http://syriaca.org/cbss/JELAH52T
http://syriaca.org/bibl/124,http://syriaca.org/cbss/Q34CKB7L
http://syriaca.org/bibl/225,http://syriaca.org/cbss/DX8Q64ET
http://syriaca.org/bibl/766,http://syriaca.org/cbss/4YBNA4LV
http://syriaca.org/bibl/411,http://syriaca.org/cbss/JFKPTQE6
http://syriaca.org/bibl/471,http://syriaca.org/cbss/QLWV5CLL
http://syriaca.org/bibl/491,http://syriaca.org/cbss/YKG6B37K
http://syriaca.org/bibl/530,http://syriaca.org/cbss/QTB67U4H
http://syriaca.org/bibl/556,http://syriaca.org/cbss/E3P6RNNJ
https://www.zotero.org/groups/4861694/5M9XL6EA,http://syriaca.org/cbss/NH62MH8L
http://syriaca.org/bibl/601,http://syriaca.org/cbss/LQ7VUKRG
http://syriaca.org/bibl/604,http://syriaca.org/cbss/NFCKF832
https://www.zotero.org/groups/4861694/ERS7GBHW,http://syriaca.org/cbss/FY9PNJ4X
https://zotero.org/groups/392292/items/6VY8L22W,http://syriaca.org/cbss/T5SQG7BV
http://syriaca.org/bibl/1655,http://syriaca.org/cbss/BJFJXJJE
https://www.zotero.org/groups/4861694/3AIM6P7I,http://syriaca.org/cbss/SKSCTEAA
https://www.zotero.org/groups/4861694/3EZ5E4WW,http://syriaca.org/cbss/VUIVSVAZ
http://syriaca.org/bibl/2187,http://syriaca.org/cbss/87WF98LT
https://zotero.org/groups/392292/items/SRXPIMI6,http://syriaca.org/cbss/87WF98LT
https://www.zotero.org/groups/4861694/TT34ZAZY,http://syriaca.org/cbss/XDKZTIGA
https://www.zotero.org/groups/4861694/YBG473KY,http://syriaca.org/cbss/FFC5C39K
https://www.zotero.org/groups/4861694/8KMT7IBF,http://syriaca.org/cbss/GM3W8VRV
https://www.zotero.org/groups/4861694/WXIMBI58,http://syriaca.org/cbss/YNE3I962
https://www.zotero.org/groups/4861694/MBQ4QU82,http://syriaca.org/cbss/PG767UIB
http://syriaca.org/bibl/511,http://syriaca.org/cbss/GXISVCHH
https://www.zotero.org/groups/4861694/DZ8LU6FL,http://syriaca.org/cbss/KCIU88UW
https://www.zotero.org/groups/4861694/S8ZEU7TM,http://syriaca.org/cbss/8VPTAGNS
http://syriaca.org/bibl/1389,http://syriaca.org/cbss/KHB98AC4
https://zotero.org/groups/392292/items/PD2SBGI6,http://syriaca.org/cbss/KHB98AC4
http://syriaca.org/bibl/2352,http://syriaca.org/cbss/368VI822
https://zotero.org/groups/392292/items/4EZGEFUS,http://syriaca.org/cbss/368VI822
http://syriaca.org/bibl/16,http://syriaca.org/cbss/42SYBIG9
http://syriaca.org/bibl/17,http://syriaca.org/cbss/HSNDM9DM
http://syriaca.org/bibl/18,http://syriaca.org/cbss/RUMVKS2H
http://syriaca.org/bibl/26,http://syriaca.org/cbss/XPGNQY77
http://syriaca.org/bibl/27,http://syriaca.org/cbss/6UCJQI9I
http://syriaca.org/bibl/174,http://syriaca.org/cbss/RRDHENTX
http://syriaca.org/bibl/461,http://syriaca.org/cbss/EDJALJJU
http://syriaca.org/bibl/629,http://syriaca.org/cbss/V6HULAYW
http://syriaca.org/bibl/57,http://syriaca.org/cbss/X9CV8MEX
http://syriaca.org/bibl/60,http://syriaca.org/cbss/2IU7ENR5
http://syriaca.org/bibl/69,http://syriaca.org/cbss/MJGARXFE
http://syriaca.org/bibl/71,http://syriaca.org/cbss/NQT7FA6N
http://syriaca.org/bibl/73,http://syriaca.org/cbss/WD4XBI6L
http://syriaca.org/bibl/74,http://syriaca.org/cbss/B4TV73WJ
http://syriaca.org/bibl/92,http://syriaca.org/cbss/5ENJDZDK
http://syriaca.org/bibl/93,http://syriaca.org/cbss/HT5SBUZ2
http://syriaca.org/bibl/95,http://syriaca.org/cbss/DQCIGWWJ
http://syriaca.org/bibl/101,http://syriaca.org/cbss/YGTZDSM7
http://syriaca.org/bibl/103,http://syriaca.org/cbss/E2MXNL2K
http://syriaca.org/bibl/117,http://syriaca.org/cbss/M4AGLIEN
http://syriaca.org/bibl/118,http://syriaca.org/cbss/UJXUDDD7
http://syriaca.org/bibl/147,http://syriaca.org/cbss/YY9WZILC
http://syriaca.org/bibl/154,http://syriaca.org/cbss/E9HP93JJ
http://syriaca.org/bibl/159,http://syriaca.org/cbss/4YS9ELQX
http://syriaca.org/bibl/164,http://syriaca.org/cbss/IQADJS2A
http://syriaca.org/bibl/183,http://syriaca.org/cbss/PVZHGPTQ
http://syriaca.org/bibl/198,http://syriaca.org/cbss/UDEZYDQZ
http://syriaca.org/bibl/217,http://syriaca.org/cbss/ULK73WE2
http://syriaca.org/bibl/238,http://syriaca.org/cbss/SSRBC6JE
http://syriaca.org/bibl/249,http://syriaca.org/cbss/A2KUEWPJ
http://syriaca.org/bibl/256,http://syriaca.org/cbss/2BDDJC2L
http://syriaca.org/bibl/274,http://syriaca.org/cbss/KB7377TH
http://syriaca.org/bibl/278,http://syriaca.org/cbss/PDXWIX5E
http://syriaca.org/bibl/294,http://syriaca.org/cbss/QNDXRJXC
http://syriaca.org/bibl/295,http://syriaca.org/cbss/LIT32YTV
http://syriaca.org/bibl/305,http://syriaca.org/cbss/RM94SMXI
http://syriaca.org/bibl/307,http://syriaca.org/cbss/JCDKIBZ8
http://syriaca.org/bibl/308,http://syriaca.org/cbss/Y5BJFMZX
http://syriaca.org/bibl/310,http://syriaca.org/cbss/JEC6UZJ9
http://syriaca.org/bibl/2437,http://syriaca.org/cbss/FTFLUM84
https://zotero.org/groups/392292/items/UH9IQSBC,http://syriaca.org/cbss/FTFLUM84
http://syriaca.org/bibl/329,http://syriaca.org/cbss/2YWC4F87
http://syriaca.org/bibl/331,http://syriaca.org/cbss/ZG8Q7NJ3
http://syriaca.org/bibl/332,http://syriaca.org/cbss/RC8DXKVF
http://syriaca.org/bibl/2436,http://syriaca.org/cbss/TD7R7IKQ
https://zotero.org/groups/392292/items/ZITJZTIZ,http://syriaca.org/cbss/TD7R7IKQ
http://syriaca.org/bibl/354,http://syriaca.org/cbss/AZS98JR6
http://syriaca.org/bibl/355,http://syriaca.org/cbss/KF3NH4YJ
http://syriaca.org/bibl/2435,http://syriaca.org/cbss/LWYXPT8U
https://zotero.org/groups/392292/items/KQRFD4IU,http://syriaca.org/cbss/LWYXPT8U
http://syriaca.org/bibl/363,http://syriaca.org/cbss/Z5M589QG
http://syriaca.org/bibl/373,http://syriaca.org/cbss/3W36IN3B
http://syriaca.org/bibl/2434,http://syriaca.org/cbss/YXC8MZFW
https://zotero.org/groups/392292/items/PB9ZUEWR,http://syriaca.org/cbss/YXC8MZFW
http://syriaca.org/bibl/386,http://syriaca.org/cbss/8LS7Y5TS
http://syriaca.org/bibl/391,http://syriaca.org/cbss/XM3DIHM5
http://syriaca.org/bibl/398,http://syriaca.org/cbss/LQ23W2XU
http://syriaca.org/bibl/407,http://syriaca.org/cbss/ZZLFNKSZ
http://syriaca.org/bibl/414,http://syriaca.org/cbss/ZCM8HPPB
http://syriaca.org/bibl/415,http://syriaca.org/cbss/JQEZ9A7F
http://syriaca.org/bibl/454,http://syriaca.org/cbss/NA8Q6365
http://syriaca.org/bibl/456,http://syriaca.org/cbss/L9HVUT3R
http://syriaca.org/bibl/468,http://syriaca.org/cbss/DBZTN88K
http://syriaca.org/bibl/474,http://syriaca.org/cbss/KTILSDB4
http://syriaca.org/bibl/476,http://syriaca.org/cbss/7YVYFWL8
http://syriaca.org/bibl/477,http://syriaca.org/cbss/RQSPTV3S
http://syriaca.org/bibl/478,http://syriaca.org/cbss/PZUHU2QL
http://syriaca.org/bibl/483,http://syriaca.org/cbss/I5CJILTE
http://syriaca.org/bibl/486,http://syriaca.org/cbss/XGBVH2P3
http://syriaca.org/bibl/503,http://syriaca.org/cbss/TR35KULN
http://syriaca.org/bibl/506,http://syriaca.org/cbss/9E9VT3CC
http://syriaca.org/bibl/512,http://syriaca.org/cbss/NSZ2EU58
http://syriaca.org/bibl/524,http://syriaca.org/cbss/2YZTCYXT
http://syriaca.org/bibl/525,http://syriaca.org/cbss/Q8IBP8X2
http://syriaca.org/bibl/539,http://syriaca.org/cbss/RVV6ZZSA
http://syriaca.org/bibl/2360,http://syriaca.org/cbss/MGDVUUNQ
https://zotero.org/groups/392292/items/ANTIDCZC,http://syriaca.org/cbss/MGDVUUNQ
http://syriaca.org/bibl/2358,http://syriaca.org/cbss/MFFDNU2F
https://zotero.org/groups/392292/items/BP9X6K9N,http://syriaca.org/cbss/MFFDNU2F
http://syriaca.org/bibl/2444,http://syriaca.org/cbss/MFAIC85U
https://zotero.org/groups/392292/items/P9PG4MIZ,http://syriaca.org/cbss/MFAIC85U
http://syriaca.org/bibl/2366,http://syriaca.org/cbss/GEDNV2TH
https://zotero.org/groups/392292/items/J9N9QFJI,http://syriaca.org/cbss/GEDNV2TH
http://syriaca.org/bibl/2364,http://syriaca.org/cbss/S243SZQA
https://zotero.org/groups/392292/items/IBZCI62D,http://syriaca.org/cbss/S243SZQA
http://syriaca.org/bibl/2362,http://syriaca.org/cbss/AR8MP3TY
https://zotero.org/groups/392292/items/X8HS8JZQ,http://syriaca.org/cbss/AR8MP3TY
http://syriaca.org/bibl/2365,http://syriaca.org/cbss/FFT34VRX
https://zotero.org/groups/392292/items/GC7IPWC2,http://syriaca.org/cbss/FFT34VRX
http://syriaca.org/bibl/2363,http://syriaca.org/cbss/TRYBPPDZ
https://zotero.org/groups/392292/items/HB4S659X,http://syriaca.org/cbss/TRYBPPDZ
http://syriaca.org/bibl/2361,http://syriaca.org/cbss/SWVRFIFG
https://zotero.org/groups/392292/items/HB6M2JRB,http://syriaca.org/cbss/SWVRFIFG
http://syriaca.org/bibl/2369,http://syriaca.org/cbss/Z4I3YL6K
https://zotero.org/groups/392292/items/W84KH6SW,http://syriaca.org/cbss/Z4I3YL6K
http://syriaca.org/bibl/2368,http://syriaca.org/cbss/WBRXJZIT
https://zotero.org/groups/392292/items/WFCINWTF,http://syriaca.org/cbss/WBRXJZIT
http://syriaca.org/bibl/2367,http://syriaca.org/cbss/NAP578EA
https://zotero.org/groups/392292/items/BHD4MGVQ,http://syriaca.org/cbss/NAP578EA
http://syriaca.org/bibl/2376,http://syriaca.org/cbss/49VTNZRN
https://zotero.org/groups/392292/items/K69AJUBF,http://syriaca.org/cbss/49VTNZRN
http://syriaca.org/bibl/2375,http://syriaca.org/cbss/DEKA43XB
https://zotero.org/groups/392292/items/VHFM26J9,http://syriaca.org/cbss/DEKA43XB
http://syriaca.org/bibl/2374,http://syriaca.org/cbss/VM3649YU
https://zotero.org/groups/392292/items/CV48QPBF,http://syriaca.org/cbss/VM3649YU
http://syriaca.org/bibl/2373,http://syriaca.org/cbss/6MZN78BN
https://zotero.org/groups/392292/items/IAMR3KBX,http://syriaca.org/cbss/6MZN78BN
http://syriaca.org/bibl/2372,http://syriaca.org/cbss/YT2XS55F
https://zotero.org/groups/392292/items/J56RG2Q9,http://syriaca.org/cbss/YT2XS55F
http://syriaca.org/bibl/2371,http://syriaca.org/cbss/PNSHQ745
https://zotero.org/groups/392292/items/CRT599Z6,http://syriaca.org/cbss/PNSHQ745
http://syriaca.org/bibl/2370,http://syriaca.org/cbss/PZBBSY34
https://zotero.org/groups/392292/items/MJH77JDS,http://syriaca.org/cbss/PZBBSY34
http://syriaca.org/bibl/2377,http://syriaca.org/cbss/PVCUZSH2
https://zotero.org/groups/392292/items/BR2PZ2HE,http://syriaca.org/cbss/PVCUZSH2
http://syriaca.org/bibl/544,http://syriaca.org/cbss/NDIKVIL4
http://syriaca.org/bibl/623,http://syriaca.org/cbss/RQ9VLTMG
http://syriaca.org/bibl/615,http://syriaca.org/cbss/Z95MBV6P
https://www.zotero.org/groups/4861694/WHKYIQBC,http://syriaca.org/cbss/G7JU66M9
http://syriaca.org/bibl/943,http://syriaca.org/cbss/H7SIXUXF
http://syriaca.org/bibl/119,http://syriaca.org/cbss/KAWKTDBC
http://syriaca.org/bibl/120,http://syriaca.org/cbss/UI4J68Q2
http://syriaca.org/bibl/194,http://syriaca.org/cbss/383WNH3B
http://syriaca.org/bibl/279,http://syriaca.org/cbss/IPIABNJH
http://syriaca.org/bibl/2540,http://syriaca.org/cbss/L8FKSEAD
https://zotero.org/groups/392292/items/QPJ5BDXW,http://syriaca.org/cbss/L8FKSEAD
http://syriaca.org/bibl/553,http://syriaca.org/cbss/C8AKMNRF
http://syriaca.org/bibl/598,http://syriaca.org/cbss/Q3SFWY2U
http://syriaca.org/bibl/611,http://syriaca.org/cbss/UBZ9MVBG
http://syriaca.org/bibl/1847,http://syriaca.org/cbss/BMJNM5RJ
https://zotero.org/groups/392292/items/MHHHRMHM,http://syriaca.org/cbss/BMJNM5RJ
http://syriaca.org/bibl/1055,http://syriaca.org/cbss/JK5ZPZAD
http://syriaca.org/bibl/2083,http://syriaca.org/cbss/WRFQYSUT
https://zotero.org/groups/392292/items/QZEGTJTX,http://syriaca.org/cbss/WRFQYSUT
http://syriaca.org/bibl/989,http://syriaca.org/cbss/XNW5BUUF
http://syriaca.org/bibl/2357,http://syriaca.org/cbss/KUKK4ZXT
https://zotero.org/groups/392292/items/RA467X2D,http://syriaca.org/cbss/KUKK4ZXT
http://syriaca.org/bibl/260,http://syriaca.org/cbss/54QFIBUB
https://www.zotero.org/groups/4861694/5AMYA82T,http://syriaca.org/cbss/HAMN3LX9
https://www.zotero.org/groups/4861694/2CD4DAKJ,http://syriaca.org/cbss/27B72AXL
http://syriaca.org/bibl/2390,http://syriaca.org/cbss/PSTVR4XR
https://zotero.org/groups/392292/items/47TTXH5U,http://syriaca.org/cbss/PSTVR4XR
http://syriaca.org/bibl/894,http://syriaca.org/cbss/T9EP9W2N
https://www.zotero.org/groups/4861694/ZJG2LLXX,http://syriaca.org/cbss/LQWE4AGR
https://zotero.org/groups/392292/items/LQ9EFJZS,http://syriaca.org/cbss/LQWE4AGR
http://syriaca.org/bibl/706,http://syriaca.org/cbss/5B66S7XK
http://syriaca.org/bibl/2028,http://syriaca.org/cbss/XD8P3E62
https://zotero.org/groups/392292/items/WM7K3PKJ,http://syriaca.org/cbss/XD8P3E62
https://www.zotero.org/groups/4861694/X3ALUMD5,http://syriaca.org/cbss/GYKHYM58
https://www.zotero.org/groups/4861694/PI3JFPMB,http://syriaca.org/cbss/HZCUHTPK
http://syriaca.org/bibl/1836,http://syriaca.org/cbss/KWVYUQPG
https://zotero.org/groups/392292/items/CZAZPKBR,http://syriaca.org/cbss/KWVYUQPG
https://www.zotero.org/groups/4861694/2P224U2H,http://syriaca.org/cbss/VKZXRIIP
http://syriaca.org/bibl/1992,http://syriaca.org/cbss/THIFGL2Z
https://zotero.org/groups/392292/items/2F62UAJT,http://syriaca.org/cbss/THIFGL2Z
http://syriaca.org/bibl/975,http://syriaca.org/cbss/HMZ8ZYBL
http://syriaca.org/bibl/922,http://syriaca.org/cbss/KPVK4N9I
http://syriaca.org/bibl/976,http://syriaca.org/cbss/S4YBQNIU
http://syriaca.org/bibl/2335,http://syriaca.org/cbss/QYTHVWYZ
https://zotero.org/groups/392292/items/AKEF2ITX,http://syriaca.org/cbss/QYTHVWYZ
https://zotero.org/groups/392292/items/BPIUQRUU,http://syriaca.org/cbss/VI3DNG3L
http://syriaca.org/bibl/853,http://syriaca.org/cbss/PC5JVA9J
http://syriaca.org/bibl/854,http://syriaca.org/cbss/PC5JVA9J
http://syriaca.org/bibl/1848,http://syriaca.org/cbss/ZVCQBUZA
https://zotero.org/groups/392292/items/N5CUDP7A,http://syriaca.org/cbss/ZVCQBUZA
http://syriaca.org/bibl/1838,http://syriaca.org/cbss/TTHLWFEU
https://zotero.org/groups/392292/items/EVZIK3QF,http://syriaca.org/cbss/TTHLWFEU
http://syriaca.org/bibl/2509,http://syriaca.org/cbss/YYJPVGY9
https://zotero.org/groups/392292/items/EWAKHZ7V,http://syriaca.org/cbss/YYJPVGY9
http://syriaca.org/bibl/2507,http://syriaca.org/cbss/962LLTPE
https://zotero.org/groups/392292/items/ZKATUS7X,http://syriaca.org/cbss/962LLTPE
