uri,shelfmark,hmml_project_number,country,city,holding_institution,repository,collection,support,hmml_genres,locus,height_cm,width_cm,layout,date_after,date_before
https://w3id.org/vhmml/readingRoom/view/500973,MS 1 A,PLQ ABA 00001,Iraq,Qarah Qūsh,,Private Library of ʻAzīz Banī ʻAṭā Allāh,PLQ ABA,PAPER,Bibles | Homiliaries | Sermons | Prayers,fol. 1r-187v,,,"2 columns, 27 lines per page",1732,1732
https://w3id.org/vhmml/readingRoom/view/500973,MS 1 B,PLQ ABA 00001,Iraq,Qarah Qūsh,,Private Library of ʻAzīz Banī ʻAṭā Allāh,PLQ ABA,PAPER,Bibles | Homiliaries | Sermons | Prayers,fol. 187r-206v,,,"2 columns, 24 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/500974,MS 1,BMD 00001,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,,fol. 1r-78v,,,"1 column, 19 lines per page",1973,1973
https://w3id.org/vhmml/readingRoom/view/500975,MS 2,BMD 00002,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Homiliaries,fol. 1r-47v,,,"1 column, 17 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/500976,MS 3,BMD 00003,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Poems,fol. 1r-140v,,,"2 columns, 17 lines per page, fol. 5r-51r; 1 column, 17 lines per page, fol. 51v-136v",1924,1924
https://w3id.org/vhmml/readingRoom/view/500977,MS 4,BMD 00004,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Hagiographies,fol. 1r-162v,,,"1 column, 16 lines per page",1931,1931
https://w3id.org/vhmml/readingRoom/view/500978,MS 5,BMD 00005,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Hymns,fol. 1r-56v,,,,1955,1955
https://w3id.org/vhmml/readingRoom/view/500979,MS 6,BMD 00006,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Prayer books,fol. 1r-112v,,,"1 column, 14 lines per page",1884,1884
https://w3id.org/vhmml/readingRoom/view/500980,MS 7,BMD 00007,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Liturgical books (Eastern Christian),fol. 1r-25v,,,"1 column, 15 lines per page",1843,1843
https://w3id.org/vhmml/readingRoom/view/500981,MS 8,BMD 00008,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,,fol. 1r-223v,,,"1 column, 17 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/500982,MS 9,BMD 00009,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,,fol. 1r-66v,,,"1 column, 15 lines per page",1932,1932
https://w3id.org/vhmml/readingRoom/view/500984,MS 11 A,BMD 00011,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Poems,fol. 3r-16r,,,"1 column, 12 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/500984,MS 11 B,BMD 00011,Iraq,Duhok,,Beth Mardutho Cultural Center,BMD,PAPER,Poems,fol. 32r-194r,,,"1 column, 10-18 lines per page",1800,1900
https://w3id.org/vhmml/readingRoom/view/500986,MS 28 A,SGSCCB 00028,Iraq,Bartella,,Saint George Syriac Catholic Church,SGSCCB,PAPER,Bibles | Martyrologies | Hagiographies,fol. 1r-85v,,,"1 column, 20 lines per page",1912,1912
https://w3id.org/vhmml/readingRoom/view/500986,MS 28 B,SGSCCB 00028,Iraq,Bartella,,Saint George Syriac Catholic Church,SGSCCB,PAPER,Bibles | Martyrologies | Hagiographies,fol. 86r-99v,,,"1 column, 19 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/500990,ASOM 00013 A,ASOM 00013,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,Liturgical books (Eastern Christian),fol. 10r-211v,,,"2 columns, 23 lines per page",1251,1251
https://w3id.org/vhmml/readingRoom/view/500990,ASOM 00013 B,ASOM 00013,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,Liturgical books (Eastern Christian),fol. 212r-223v,,,"2 columns, 22 lines per page",1825,1825
https://w3id.org/vhmml/readingRoom/view/501047,MS 193 A,ASOM 00193,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 1r-2v,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/501047,MS 193 B,ASOM 00193,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 3r-4r,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/501047,MS 193 C,ASOM 00193,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 4v-98v,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/501047,MS 193 D,ASOM 00193,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 99r-110v,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/501047,MS 193 E,ASOM 00193,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 111r-203v,,,,1600,1800
https://w3id.org/vhmml/readingRoom/view/501048,MS 208,ASOM 00208,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,Dictionaries | Liturgical texts,,,,"2 columns, 19-28 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/501049,MS 230 A,ASOM 00230,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 1v-7r,,,"1 column, 10-15 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/501049,MS 230 B,ASOM 00230,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,fol. 9r-148v,,,"1 column, 10-15 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/501051,MS 249,ASOM 00249,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,,,,,,1700,1900
https://w3id.org/vhmml/readingRoom/view/501052,MS 92,ASOM 00092,Iraq,Mosul,,Syriac Orthodox Church. Archdiocese of Mosul,ASOM,PAPER,Bibles,fol. 1r-244v,,,"1 column, 17 lines per page",1900,2000
https://w3id.org/vhmml/readingRoom/view/501124,33.32,CCM 00196,Turkey,Mardin,,Mar Hirmiz Keldani Kilisesi,CCM,PAPER,Liturgical books (Eastern Christian),fol. 1-155,,,"1 column, 22 lines per page",1500,1600
https://w3id.org/vhmml/readingRoom/view/501287,MS 35,SMMJ 00035,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"1-2 columns, 17 lines per page",1792,1792
https://w3id.org/vhmml/readingRoom/view/501288,MS 88,SMMJ 00088,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 16 lines per page",1838,1838
https://w3id.org/vhmml/readingRoom/view/501290,MS 158,SMMJ 00158,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 16 lines per page",1887,1887
https://w3id.org/vhmml/readingRoom/view/501291,MS 159,SMMJ 00159,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 20 lines per page",1600,1700
https://w3id.org/vhmml/readingRoom/view/501294,MS 161,SMMJ 00161,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 16 lines per page",1600,1900
https://w3id.org/vhmml/readingRoom/view/501295,MS 162,SMMJ 00162,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 12 lines per page",1800,2000
https://w3id.org/vhmml/readingRoom/view/501297,MS 163,SMMJ 00163,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 12 lines per page",1830,1830
https://w3id.org/vhmml/readingRoom/view/501299,MS 165,SMMJ 00165,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 13 lines per page",1700,1900
https://w3id.org/vhmml/readingRoom/view/501303,MS 169,SMMJ 00169,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 21 lines per page",1781,1781
https://w3id.org/vhmml/readingRoom/view/501304,MS 170,SMMJ 00170,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons,,,,"1 column, 26 lines per page",1596,1596
https://w3id.org/vhmml/readingRoom/view/501308,MS 200,SMMJ 00200,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,,,,"1 column, 7 lines per page",1673,1673
https://w3id.org/vhmml/readingRoom/view/501310,MS 201,SMMJ 00201,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,,1903,1903
https://w3id.org/vhmml/readingRoom/view/501311,MS 242,SMMJ 00242,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,,,,"1 column, 25 lines per page",1860,1860
https://w3id.org/vhmml/readingRoom/view/501314,MS 284,SMMJ 00284,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 15 lines per page",1889,1889
https://w3id.org/vhmml/readingRoom/view/501315,MS 294,SMMJ 00294,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Liturgical books (Eastern Christian),,,,"1 column, 17 lines per page",1734,1734
https://w3id.org/vhmml/readingRoom/view/501316,MS 373,SMMJ 00373,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,,,,,"1 column, 15 lines per page",1500,2000
https://w3id.org/vhmml/readingRoom/view/501317,MS 475,SMMJ 00475,Jerusalem,Jerusalem,,Saint Mark's Monastery,SMMJ,PAPER,Sermons | Poems,,,,"1 column, 17 lines per page",2012,2012
https://w3id.org/vhmml/readingRoom/view/501321,MS 1 A,TEH SJ 00001,Iran,Tehran,,Chaldean Church of Saint Joseph,TEH SJ,PAPER,Grammars,fol. 4r-203v,,,"2 columns, 28 lines per page",1724,1724
